,review_id,restaurant_id
0,-YY9bVsr2OwbYwtI9wGgSA,u6J-aO61VRmS7NKeBzrSjQ
0,rzuSqemFQr8siOh681PKtA,aRetE3hno9ISsRMaRaobGA
0,DoDiWON0q0vMsi7ErpPVHA,dRFSMj5Q3lro4UDeN6oCQg
0,I-dKtnSEsjPiBdCLw8Kn2w,S6ACtNZ5wY0EjmK07iWUgg
0,gNwOF_1DTmFSbGyQBpG6Jw,fqyKLWyaBHAz8I-FhEsruQ
0,5ZQgMdGCDzu2W0FKT-Uuiw,u6J-aO61VRmS7NKeBzrSjQ
0,pztMuaMZmstj-zLQk5DS8w,aRetE3hno9ISsRMaRaobGA
0,Aov8vaGSoko37ZPiii30vA,S6ACtNZ5wY0EjmK07iWUgg
0,F6sDgCaFqPU1IRYm3at2GQ,-jtTmbqX3jeMs4z693SO4w
0,XxenUWoqGP6tL3jE63o7cQ,8zSe71yhFMeydp1UKJrEEg
0,XASDEDyiFKgpXu78QJfP9g,S6ACtNZ5wY0EjmK07iWUgg
0,va1M8VHaiOxZVr8hoEo4lg,CFBnmxqAm4vX6v4BFye70w
0,IpYLQWxgvwOblfrxHXyl5w,lkAzVdzEZE0jEU91PmvQhQ
0,p-RQTB8j9ytkgMilg3ROOA,nGcfY8qVamkNIW7emQlfSQ
0,tHTrP5I2hg56sLSH77iL5A,CFBnmxqAm4vX6v4BFye70w
0,XWFa1aEqwyIdc1u2o2OpFQ,9XzPqLGIkuN1rmqWH7aP9A
0,u1ihAvc_rUVbEiTPyUsJJA,9XzPqLGIkuN1rmqWH7aP9A
0,HRXFiqmm0mpFgqAA5SHk0w,GsTHcKsO4c9ZnK0AdwfCpw
0,_tF9B2AW0e9r65ujqYOdzw,i8uaneoCO8Nd6FVa02PBLw
0,kvgvnlaUJ7tP7OMZKeJucQ,FnI_J_T63I3Py7GnnmDaWA
0,Agki3tpCQdgiZ49Il4cazQ,Ds8E5RPjm2UHUemXJVTs3w
0,u9nfmI7QnxsHf7BIK_yONA,aRetE3hno9ISsRMaRaobGA
0,dbO3ULBLXAbiPwRHHCd6Lw,u6J-aO61VRmS7NKeBzrSjQ
0,iAQSwov8h9D7iRU9h8fq4w,FnI_J_T63I3Py7GnnmDaWA
0,hoLoejnJa0kBc8nF1ORBrw,Ct_g_xmNh1wvpfTD-QLI8Q
0,t6FLa25qaROHNAjP9bFMhg,8zSe71yhFMeydp1UKJrEEg
0,SiknaYQMqrRsSNf99Kceqw,wYvNRu5yElMs108nz908hg
0,zj-WdgfIELX1_y84vKkG_w,gHPS6jy5UzfVUDLUE74Y-A
0,hVungO-doukFtdNrPlNuHg,GsTHcKsO4c9ZnK0AdwfCpw
0,fRldD4xiWLZfftq5d2CjtA,O-k86O0GnQgBn9KxUiE1iA
0,yDPRr-Pi1I6BRYtnAVCpGA,evrQGHs_lC_fmEniotaX8A
0,SKrp_D6C7INgx4dIxwX1zw,Ct_g_xmNh1wvpfTD-QLI8Q
0,cSDuyMHVMgx3z-JugEFHjQ,9XzPqLGIkuN1rmqWH7aP9A
0,Hc0yYQiU4zhijAtQ72Sk4Q,Soz-9beX1fUmz3Yxp1sphg
0,ZiQPAfGzUWDposrJTjhdRg,S6ACtNZ5wY0EjmK07iWUgg
0,YMFXYLCVp2C4aydU7vw_qw,0EYptIjdWCC41e03GBWwOA
0,HNOiSpNJ5LTWBTDaLGaQ6Q,i8uaneoCO8Nd6FVa02PBLw
0,5n1IzWbea-Ogw08wEoMMlA,evrQGHs_lC_fmEniotaX8A
0,FgqZ6m7rBwR-J-iX_UpsXA,dRFSMj5Q3lro4UDeN6oCQg
0,NVVDq8P8tkmlD4bHuQ2gWg,wmDbIUgNaiemdgc6S2_-_A
0,9Af2X1V6ayZUE2vVLUoxjw,8zSe71yhFMeydp1UKJrEEg
0,RX6TYjgqs0-SXueZcxyJ4A,ryqbpGS2tPKo2d9DkEdf4Q
0,Z2vHpck4Cg8jIx9btY06kQ,evrQGHs_lC_fmEniotaX8A
0,icaelcgkAAD3Xs-bk_RcLQ,evrQGHs_lC_fmEniotaX8A
0,IyBfKVCGO6dlCs0AoHnbiQ,cemvFp_hGI_6ev5_pd9Lew
0,A2-D8NXciXE2b6qTG30YwQ,8nio_7eFGbCSLhiLwbWvdA
0,zP5F3bnvlhNAMsSb_xxdzg,CFBnmxqAm4vX6v4BFye70w
0,IMq7LhTUqrTIgodexvN9-Q,wmDbIUgNaiemdgc6S2_-_A
0,2utxq5wq1rAgZQjXdtMwbg,OHtGdFojocDNolQYDWLnWg
0,IW895jHZ2R98LhbacZw3ZA,evrQGHs_lC_fmEniotaX8A
0,LCwvmmOzZmIVZgoV7f_QDg,sRATWcg2MaU6_wVVLCmxog
0,UJtPvnYykDwVG_8vLz7t4A,sRATWcg2MaU6_wVVLCmxog
0,QbHDaghhGkRsOl_OxDPxNQ,CFBnmxqAm4vX6v4BFye70w
0,Z9OG3lCbtRtyP7ORlvjAlg,8nio_7eFGbCSLhiLwbWvdA
0,Z_n3hQyTLIgJLtvgBKO45w,-jtTmbqX3jeMs4z693SO4w
0,YgZJX3e2CWM3VBeXzTdlWw,CFBnmxqAm4vX6v4BFye70w
0,QAiemdwEdFzcOp30E_7MhQ,ryqbpGS2tPKo2d9DkEdf4Q
0,cEHEBOldLht6_EkJMVqc1w,aRetE3hno9ISsRMaRaobGA
0,VIGSZRvTZDSJICnFQd5yjA,sL_JrM7Llw5arZh0-JxZ2g
0,8gRZRi0nouRgRLAtJZYQfg,Wbqv9rUtbNanq-hhegOYsg
0,CTwCT0a4xMesUMooYXdcFA,MHCH84BAFfYXyY-NujHG7Q
0,NhCEHN-A4KsfCluYLXse9g,S6ACtNZ5wY0EjmK07iWUgg
0,l1MORS9iWeWZytwoPm2SEg,CUHE082XLb3X-vKsnFp4aQ
0,lUCuHnsKVwo53qevOw4lnw,S6ACtNZ5wY0EjmK07iWUgg
0,huRu0YQTjv51z3YR7GW5Lg,evrQGHs_lC_fmEniotaX8A
0,5h5yktJqEMgBcxjgr3Yw9g,TPYRKrXsdUfOUQNFm6w_3w
0,-ws1ilAR1EkwauHES4vm5Q,8nio_7eFGbCSLhiLwbWvdA
0,iN_JqV6ysFju8-G_aDFi9w,S6ACtNZ5wY0EjmK07iWUgg
0,lerJajS68ZtH_iFW4hP4yQ,OHtGdFojocDNolQYDWLnWg
0,tMNlUglq_nP9-C6QQLHiEQ,OIeYD36y99Q6xObzwCJPwQ
0,YeMwUgUC7jAJuGcUkHIJ6g,Ds8E5RPjm2UHUemXJVTs3w
0,Aq8fM4IxNnPdDoSVQtuK5Q,msp4nQ9YPzSA7d6fVbSrAA
0,_CAyBR4a78CxOCxuZ__-4Q,gkZ6iiEfnO7I2UzOHbkzrA
0,cjuJNi0gsju89FOrWuJtyQ,AED1P8U_kyYerD1OPndpTQ
0,djdeRvseF_PV3gg3PH5DGg,Ct_g_xmNh1wvpfTD-QLI8Q
0,j-RCOjFYV7zZRA-jMgJV1Q,2KnB5sR6QmD8YRcEGsa8ow
0,lXWafVGdeUQHNueeqJscAg,trkKocO5llb_3z54Q01q9w
0,bkXqHl0xb_z8Sx9JdyLn8w,aRetE3hno9ISsRMaRaobGA
0,I8CXSvKZbwdGBfWIypQdiQ,FnI_J_T63I3Py7GnnmDaWA
0,frufPc0EPZ2fl5e2832Q3w,Ct_g_xmNh1wvpfTD-QLI8Q
0,JQ2adozplKSjfIkOGVOabA,dRFSMj5Q3lro4UDeN6oCQg
0,LqANesSWh4898WD8WYnxdQ,CUHE082XLb3X-vKsnFp4aQ
0,5We3SEXMERckErDp2eD5xw,BHTpjNMdeja_cg9pRnRBOA
0,KKEYvPh0YD8VMkQxIUokzQ,pVNQNJe5D5jnygJjWwSnfw
0,uZtkIP_8wOkRh7EPISdqqQ,pVNQNJe5D5jnygJjWwSnfw
0,0BMHBwzq0DWuUHD1f2cu6Q,qOFcDjpUw5oeV7LIdDAubg
0,qBxzEDnkHi6LTkge3q0Zmg,y_ErDiWeXxyYcL1_U966qQ
0,5DV9xrA0uA4rXDqsG8bymQ,gkZ6iiEfnO7I2UzOHbkzrA
0,1uUgoMmXG_JA1F-FfIoCvw,OfUF725s1RaoaEOPY3hwZg
0,SUMUiezloPx0CBP17oIG1A,86Zz4Bysrm6GIBpci955wQ
0,7y_nMYl9P7EwJZHQ1GhWRg,evrQGHs_lC_fmEniotaX8A
0,ZG5pxqikPIslkOFGcsQ0Lg,gkZ6iiEfnO7I2UzOHbkzrA
0,sEBhbQlgz7G3Ofr-pI9UJw,S6ACtNZ5wY0EjmK07iWUgg
0,lvt7ngNMc3Y5j8uwLcpP4A,Ct_g_xmNh1wvpfTD-QLI8Q
0,puymj0HSIR0XcuNY4Pxs6A,CFBnmxqAm4vX6v4BFye70w
0,yhPTfUF8ttQOMvuv_4GHAg,S6ACtNZ5wY0EjmK07iWUgg
0,MTgaY70szWPT2xNRrByBpg,u6J-aO61VRmS7NKeBzrSjQ
0,V7HeDFzD7_jgWkdtEYcDhA,gkZ6iiEfnO7I2UzOHbkzrA
0,oC3k3K7MEvl7LGDb0xP26Q,2KnB5sR6QmD8YRcEGsa8ow
0,-GNe-DwNEN6wuw1UhbicRA,Ct_g_xmNh1wvpfTD-QLI8Q
0,QVgQbnbz6olPl18m_P51mQ,MHCH84BAFfYXyY-NujHG7Q
0,YgahHwKkUVDJmZJplwBAHQ,sRATWcg2MaU6_wVVLCmxog
0,r82qwm2Fd0nmEeCjjdcRJA,LsMs0NL9jBukdsPqTP-sOA
0,LtkpP73EdoIDUAN3tmJSQw,S6ACtNZ5wY0EjmK07iWUgg
0,qmeuJKTbiMnr_5SzJRFdUg,S6ACtNZ5wY0EjmK07iWUgg
0,ymFjgiLGAxq944tFNWNttw,O-k86O0GnQgBn9KxUiE1iA
0,BLH5bMdoPizA8JELjwxHbg,9XzPqLGIkuN1rmqWH7aP9A
0,b6lbyYesQWSF2mvAQPPTxA,msp4nQ9YPzSA7d6fVbSrAA
0,HdnPaSR4-PmzDX-cigP1dA,9XzPqLGIkuN1rmqWH7aP9A
0,oUbbLzuPvMCb0y2l724NGQ,S6ACtNZ5wY0EjmK07iWUgg
0,SXy4DwXc_PBN-54ZGqc7-A,trkKocO5llb_3z54Q01q9w
0,FKiQlLQLsytsScsFrqZ5iQ,752g7SDnEV4Jcj_fsEvWxA
0,aW429aLJAyePKsfdEig_3w,nyISj6w5j8OBgbG88C5rZg
0,2Fv8a9RexTgcIgy0zGn8Fw,dRFSMj5Q3lro4UDeN6oCQg
0,7KL4eaa6qaCX9Y8RtWz2AA,Ct_g_xmNh1wvpfTD-QLI8Q
0,y2aeyQ9kKfPeU5K7D0admw,u6J-aO61VRmS7NKeBzrSjQ
0,Znfj6IcW4eA--pNtBh6u8w,4B1NLfBJRfeJ_7bKVTNa_w
0,9FbknyMBjrogCuxfrUgKSQ,S6ACtNZ5wY0EjmK07iWUgg
0,T2OdMl6F-y-j_DetTWKBiA,UGRRI0KG9S8WI-oWTaPaHA
0,-BHDfmjmJJUcAC-FOQS25g,8nio_7eFGbCSLhiLwbWvdA
0,nlez7muPHxehGQYeHy1s5A,86Zz4Bysrm6GIBpci955wQ
0,gY0BzdO51wYprNZZ5UfyLw,BHTpjNMdeja_cg9pRnRBOA
0,G9fMWujj_iBuB6DZ0sUGKA,S6ACtNZ5wY0EjmK07iWUgg
0,EYYoYT0n-cCRNYGkN3djxw,rRWAgAsFhtXbhy8GoSt-TQ
0,EOo-GpH7JnRGprSBP-a0BQ,iGJ6-XgJrOkEgm-ahmS4sA
0,jjcGgCxpOO9sHyFoe8_XIQ,evrQGHs_lC_fmEniotaX8A
0,vcvShvnkF3FnT74Cm4hznw,86Zz4Bysrm6GIBpci955wQ
0,9Ffd3RkPcR_iESDczu1-4Q,QaPPKjlmCqX98J62Y-dlkg
0,0HYShX_ltG1y4i_ID0d2Vw,CFBnmxqAm4vX6v4BFye70w
0,M2Aq0oGK-Pu8tlETw3_c1w,AED1P8U_kyYerD1OPndpTQ
0,MHKbbb03u3I9hQAKG-W08Q,BHTpjNMdeja_cg9pRnRBOA
0,5Hc3CygeDaGOoIX70-s7OA,ryqbpGS2tPKo2d9DkEdf4Q
0,Dc4-s6KLgkXdpVw9h8HXDQ,Wbqv9rUtbNanq-hhegOYsg
0,YsW9nC9Aj5cA3AWu5g0xrA,-jtTmbqX3jeMs4z693SO4w
0,5WBCsElVypksd1mMFlMPjQ,msp4nQ9YPzSA7d6fVbSrAA
0,CCdpci6KttIQmE01dwl-KQ,NzuiDTVc1KOBPb-ZJgG2WA
0,-XP978BpGF3yomvv7j4pbA,Soz-9beX1fUmz3Yxp1sphg
0,I9tZueCZlGOHVbD5n7vR0g,ryqbpGS2tPKo2d9DkEdf4Q
0,kClkhFTEdAKz9YQzg6H5yA,evrQGHs_lC_fmEniotaX8A
0,qwAiSTypjIhVLuIvJalJ8Q,evrQGHs_lC_fmEniotaX8A
0,N19Im5nutYl1Y-aZzpoBxw,BHTpjNMdeja_cg9pRnRBOA
0,qaWqDETZAuKxybFOXfLYTg,u6J-aO61VRmS7NKeBzrSjQ
0,9ke3GrOi5oiA83rUXPl1sw,TPYRKrXsdUfOUQNFm6w_3w
0,HYXkxzAd8qcVAWCy1KnzRw,cemvFp_hGI_6ev5_pd9Lew
0,RIELoVnWqpyMIF-CEcnCeA,Ds8E5RPjm2UHUemXJVTs3w
0,jp6sqNNlme1twQEz_K3GPg,CUHE082XLb3X-vKsnFp4aQ
0,6pHeTrFDVwpJ0_Ti2w58tg,dRFSMj5Q3lro4UDeN6oCQg
0,nrLLtDuf5UUGrAP1vPypbg,S6ACtNZ5wY0EjmK07iWUgg
0,J04Eqj1xFyedutFAyavbaw,8zSe71yhFMeydp1UKJrEEg
0,jmTGi16qt1OP7Ib7iWVAsQ,evrQGHs_lC_fmEniotaX8A
0,uiS-5FubssJjEruKRfcx8w,CUHE082XLb3X-vKsnFp4aQ
0,kZQw92YzI8uKv7OELel5Yg,uK-mJE9L3P4X80gKp69i9A
0,YEXgrxHUsvHp725wFVyrIQ,2KnB5sR6QmD8YRcEGsa8ow
0,ifkp9zUYznVZ4UuRSmZZeQ,8zSe71yhFMeydp1UKJrEEg
0,cuDNtepCcwxS7dgVrW7sUQ,y_ErDiWeXxyYcL1_U966qQ
0,klB-yF2WIWCGkflG3DfU2Q,AED1P8U_kyYerD1OPndpTQ
0,4-8LL3CE2EUcI1dYAGK47w,CUHE082XLb3X-vKsnFp4aQ
0,Fw9QxXvYejpwC5tAe3quFQ,cemvFp_hGI_6ev5_pd9Lew
0,Fihp4K17kigh1mgZXSy_Sg,QaPPKjlmCqX98J62Y-dlkg
0,T35P_K1xJkxS8v0AjAMZqg,BHTpjNMdeja_cg9pRnRBOA
0,6EEaoaJUcpHooIAuF5qBNg,9XzPqLGIkuN1rmqWH7aP9A
0,mBiUK5drb7CksUxxvO7s5A,qOFcDjpUw5oeV7LIdDAubg
0,yrjJA4u3hC4uJ4tMnMwCFQ,Soz-9beX1fUmz3Yxp1sphg
0,aEOIIGnIX25VQ2fscvP5vQ,i8uaneoCO8Nd6FVa02PBLw
0,OA_QKa0_w_3iszxJNHGwjg,BHTpjNMdeja_cg9pRnRBOA
0,Xr-FcMNAfW77PLVqd8WDxw,Wbqv9rUtbNanq-hhegOYsg
0,N5YpyWqKvKW_VoGqLVQUfA,gkZ6iiEfnO7I2UzOHbkzrA
0,w5YOV7xIKhCU3FaKOKqTIA,-jtTmbqX3jeMs4z693SO4w
0,o0TgK5QKE1tVqhP28HbADw,evrQGHs_lC_fmEniotaX8A
0,qa661cYNDt6dwek1hRMrag,_6BiItGONFUlzOYEYBMFkA
0,c-bChn37MuJ8wqeUVdclLg,Ct_g_xmNh1wvpfTD-QLI8Q
0,7ToZ2GF0wniqfltFoC-_Bg,S6ACtNZ5wY0EjmK07iWUgg
0,FMNFnmLbF8kPkUYEl73Hrg,h0jLNrV28BX3AC6yHaN2Kw
0,apCa46XSyk0CMhie_M80Og,evrQGHs_lC_fmEniotaX8A
0,IrM8nQjln9MuOHSeuVLtLg,S6ACtNZ5wY0EjmK07iWUgg
0,xuUbmwQ10qwAdCPM2fgSfw,86Zz4Bysrm6GIBpci955wQ
0,_hD0wkaGnID5l0bhB4F29A,evrQGHs_lC_fmEniotaX8A
0,gyy57GWYEB8LtphsBpYB3w,Wbqv9rUtbNanq-hhegOYsg
0,1uP2_0Wa4vg_9wsXqLG5Aw,9XzPqLGIkuN1rmqWH7aP9A
0,ceSlQ2Zz9qy1eTjt4h_-fw,S6ACtNZ5wY0EjmK07iWUgg
0,_rnzWTJIgn0VOn6viMqRug,nyISj6w5j8OBgbG88C5rZg
0,XgiaCmmqLoaQJXm2r8up_g,8nio_7eFGbCSLhiLwbWvdA
0,VtZHBKa_34FQ5XPvSiYJWA,S6ACtNZ5wY0EjmK07iWUgg
0,c7R8y3QaITp1g6u3lKRlVg,86Zz4Bysrm6GIBpci955wQ
0,YbHE7-VGVpV5i04wvLibig,0EYptIjdWCC41e03GBWwOA
0,9UOmfD5MLlJCGR6rX7EFIQ,S6ACtNZ5wY0EjmK07iWUgg
0,v1c2pmaaJdGJUo0VB3pJfA,AED1P8U_kyYerD1OPndpTQ
0,AIXa58MwDuzIA2B9OHSqrA,u6J-aO61VRmS7NKeBzrSjQ
0,970cE1AlgmkA18NU-b0xbQ,i5PMM5ERgui9glBLO1vq9w
0,7cZp8dBRcabN5fw7D2UA6A,yEHnyZkYPROFuSf8jDfVVA
0,b2A8h31VQvIyVDPk8DGk7g,aRetE3hno9ISsRMaRaobGA
0,BAc6IkcpGSVF0zPfldrULQ,MsahEUyFXv-chom17KI_3w
0,CSRHihb0fZy5j3kzvcFGOg,9XzPqLGIkuN1rmqWH7aP9A
0,gQOZpZfpClakIceaq4KOHQ,Ct_g_xmNh1wvpfTD-QLI8Q
0,6P5l81CrO4q6ePK39XW22w,Ct_g_xmNh1wvpfTD-QLI8Q
0,akH97syWvvcICXV9XshjSQ,CFBnmxqAm4vX6v4BFye70w
0,0Ugrzpy37-YPN0sRQG6j5w,50nOu5uopq2EbrSM90ZxOQ
0,qHxryzX0o5EDHecPe9F6KA,u6J-aO61VRmS7NKeBzrSjQ
0,GZeP1i39NdpL79ZsDr1kdg,fqyKLWyaBHAz8I-FhEsruQ
0,K5LrDMWtUv1zEttXkj1i5Q,Ds8E5RPjm2UHUemXJVTs3w
0,2aHRPv_WBAuJJrWE5fHiRA,CUHE082XLb3X-vKsnFp4aQ
0,L95GWr3udYPb6wVqo4Zr2g,nyISj6w5j8OBgbG88C5rZg
0,R5rAD-h_HI_welOed2e8og,S6ACtNZ5wY0EjmK07iWUgg
0,xoLi_0vXvhliZ9ZYMZHyIA,evrQGHs_lC_fmEniotaX8A
0,K_1hG2MuJsw31Rf_ItpwCA,evrQGHs_lC_fmEniotaX8A
0,aBX9sEng1TsbH6jGtWqV5g,evrQGHs_lC_fmEniotaX8A
0,9VXM37KixTlE6TTxUulTDA,2KnB5sR6QmD8YRcEGsa8ow
0,Y7BXU8qfO6gCrtcbQjDRtw,yEHnyZkYPROFuSf8jDfVVA
0,7V84Tu0WTuJNkFuJCAt_nQ,QaPPKjlmCqX98J62Y-dlkg
0,HPGbYHiJDfTkzZ1EpI0XuA,BHTpjNMdeja_cg9pRnRBOA
0,039Ir1pVSz2vuGc6zkZg2g,CFBnmxqAm4vX6v4BFye70w
0,AhOQfkIPzhMSClwzoTEpTA,u6J-aO61VRmS7NKeBzrSjQ
0,MUoiag6R84ZctN6Ed4c_AA,dRFSMj5Q3lro4UDeN6oCQg
0,u3CRDCVny8pdT5GkNW2Ylg,ryqbpGS2tPKo2d9DkEdf4Q
0,vetFQjm1EaNwWkoZ79t8uw,evrQGHs_lC_fmEniotaX8A
0,Hw3B4oZnbKNe_RPf6Tj1sg,evrQGHs_lC_fmEniotaX8A
0,Opj5MCl-8ADsR7alSNeEKA,S6ACtNZ5wY0EjmK07iWUgg
0,igC-wCr0OS6b2hIYen--2A,GLdfpx0O93HoIJfHonV-JQ
0,02kSGWeeaAfvvj3zFrpfJg,evrQGHs_lC_fmEniotaX8A
0,A4F55dri7Sce2GbSO2i2CA,yEHnyZkYPROFuSf8jDfVVA
0,b6FxsANo0CFNPUaY22mJNg,msp4nQ9YPzSA7d6fVbSrAA
0,Uf5xDL8D6OklefM7FvFBAA,Ct_g_xmNh1wvpfTD-QLI8Q
0,NvD2kBk9dGQTW5l2RK-Eag,52pgQaYBZx8axZK4mPn0Ow
0,CyNEswJ93g7qNO5nW0ENbw,jFUhWIXq4dDyMY5Z1yzwQg
0,VJJTUOFWAo5JBHcqsZEjdA,S6ACtNZ5wY0EjmK07iWUgg
0,syvcOGIftGdSraEUrSUrGQ,-jtTmbqX3jeMs4z693SO4w
0,-AO9yCVO3Ws3Dp3pMbe8fQ,S6ACtNZ5wY0EjmK07iWUgg
0,EBn-o2PyOgR5CsMOA3DZNw,Ct_g_xmNh1wvpfTD-QLI8Q
0,BT_CK_rtcqI-eVfu7GtRCA,MHCH84BAFfYXyY-NujHG7Q
0,i1QtNaqQs0LwVM0JVsO9dQ,evrQGHs_lC_fmEniotaX8A
0,1LhQabiViGbbLhMDj3qoZA,FnI_J_T63I3Py7GnnmDaWA
0,q55fSxDnzU2kh2h6sh92NA,CFBnmxqAm4vX6v4BFye70w
0,VAPGx46YpTfpodMoFQSXTg,cemvFp_hGI_6ev5_pd9Lew
0,kUPsGv8ev2Q1-YjY2OaXvA,Wbqv9rUtbNanq-hhegOYsg
0,YjzysBxEgD3jBhvn8OPy9Q,MHCH84BAFfYXyY-NujHG7Q
0,B8etyzqo8yXtMo8Sc5VERw,-jtTmbqX3jeMs4z693SO4w
0,3HsKFfRWZNu2QZUs_p5hSA,y_ErDiWeXxyYcL1_U966qQ
0,J8UIBWvYdyJDZ0PrHyNU1Q,qOFcDjpUw5oeV7LIdDAubg
0,4ukI5adJCL4exqUsnEm8Cg,NzuiDTVc1KOBPb-ZJgG2WA
0,KgI27gGe2ihbDXCy3rrfiA,evrQGHs_lC_fmEniotaX8A
0,xm4KUTIFdXwOQJN0RJJ7oQ,S6ACtNZ5wY0EjmK07iWUgg
0,veJx-PGr2wLUGjMb7Wj5eg,CUHE082XLb3X-vKsnFp4aQ
0,ZypTLRJpKH6WqdaGggfRCQ,8zSe71yhFMeydp1UKJrEEg
0,8wrzuIQXUgrEjkSpPL9eOg,86Zz4Bysrm6GIBpci955wQ
0,fT26LxPe9qYth2nkI6PDbA,8zSe71yhFMeydp1UKJrEEg
0,CUANnDiSOrbwsWrfOTi5sQ,S6ACtNZ5wY0EjmK07iWUgg
0,c1OGYqg5WktiCG8J-2Ogaw,h0jLNrV28BX3AC6yHaN2Kw
0,xuQjNXKkEbuXO7xe0rv-fA,evrQGHs_lC_fmEniotaX8A
0,ul6k_A3LhE1M5YIEwdhLaw,Wbqv9rUtbNanq-hhegOYsg
0,kz-vGdbwemI1SC8zYOSQLg,i8uaneoCO8Nd6FVa02PBLw
0,wIivMdJk-89sqJ8l4UYLYg,LI1pBFuAuen2hD2a5rilug
0,D2A7r_dFb7vIPb1GlMf6Dw,BHTpjNMdeja_cg9pRnRBOA
0,lnQ_QJ5AD37IGe31CvSRgA,0EYptIjdWCC41e03GBWwOA
0,a0OI5QJRBfCxV6P8cwHt8A,u6J-aO61VRmS7NKeBzrSjQ
0,gIfL_9gjymvLF5ZTIBHhVA,BHTpjNMdeja_cg9pRnRBOA
0,L-FAHHxBmvHseCRbmBU4wg,Wbqv9rUtbNanq-hhegOYsg
0,HiN2aufcBnKPSvlpQ3RWhQ,sRATWcg2MaU6_wVVLCmxog
0,iIVSsmNE44l2WAeUIqAaig,Ct_g_xmNh1wvpfTD-QLI8Q
0,YOUgw2ThVN2n9qwjKfPTKg,UVYxBJITEqiM1BJWbfUYMw
0,Kh8GBQyFJP9C0Sn_7nWBKg,evrQGHs_lC_fmEniotaX8A
0,bZvkkCk9ULErck9qLMxl5w,AED1P8U_kyYerD1OPndpTQ
0,JpCT9jObQ9e5ULvdkXnWQQ,LI1pBFuAuen2hD2a5rilug
0,DRTa-u6iix0eCQVnoctdTA,Ds8E5RPjm2UHUemXJVTs3w
0,z-nMeNlzh4lNXYpJMkpOLg,S6ACtNZ5wY0EjmK07iWUgg
0,Pbdm1hui3bCDn1eOhPkzaQ,yEHnyZkYPROFuSf8jDfVVA
0,sYe2j45AMzHs9lsZEBP87g,8nio_7eFGbCSLhiLwbWvdA
0,b9_sltzfwjpQxm_idRU_DA,Wbqv9rUtbNanq-hhegOYsg
0,HEvFLgneBJnU9vTyjZ7aQg,Wbqv9rUtbNanq-hhegOYsg
0,Pk3YHYO3iFBfBnKflYPKqQ,CUHE082XLb3X-vKsnFp4aQ
0,AnzDsI4qmKPzj3sLUKpwWA,Wbqv9rUtbNanq-hhegOYsg
0,zIAVo1wefNkYBoiA9JZBCw,Wbqv9rUtbNanq-hhegOYsg
0,HVLSv429dJIpGBKFb_264g,CUHE082XLb3X-vKsnFp4aQ
0,SJDxrRWlHhpSxmhgNVAY3A,gkZ6iiEfnO7I2UzOHbkzrA
0,IZSlJtvRK2QIHlzR6yoOMg,4B1NLfBJRfeJ_7bKVTNa_w
0,tQ-8cs67SevXCQevn7grsw,S6ACtNZ5wY0EjmK07iWUgg
0,Bk9lrJR6zyiVUEx4sfkkeA,BHTpjNMdeja_cg9pRnRBOA
0,nE4UEMrgxIqYMG0LcO9Waw,2KnB5sR6QmD8YRcEGsa8ow
0,lK3ituisb356S2cmmo0Ndg,ryqbpGS2tPKo2d9DkEdf4Q
0,y2QLfAAfoVSujcT0UzYrnw,8zSe71yhFMeydp1UKJrEEg
0,0I-EitYumRfOBVSl2MmGWA,CFBnmxqAm4vX6v4BFye70w
0,rYOpoHiJ9IHT1weiF5Vmlw,_6BiItGONFUlzOYEYBMFkA
0,MdOy59l6QBCjcUGREv-jPw,DYIwMZs0aA0VqvzTAMuxag
0,dNJU9MhcyOA23Vwf6rLGGg,DYIwMZs0aA0VqvzTAMuxag
0,N5prVdXVCgTPGy1MyVyAMw,8zSe71yhFMeydp1UKJrEEg
0,hfKQLX1UJi1mECtmVPoVaQ,CUHE082XLb3X-vKsnFp4aQ
0,n3O0ChqYebhmEYx3fVxV-w,Ct_g_xmNh1wvpfTD-QLI8Q
0,bvFsdpBn47hhKd5Az-ZLPg,gkZ6iiEfnO7I2UzOHbkzrA
0,7Um0MWvCL3yeAjVv06sEBQ,LI1pBFuAuen2hD2a5rilug
0,DFLgw2np3cUHZ_gibRaDYQ,FnI_J_T63I3Py7GnnmDaWA
0,pTJiN6wCEqb1I97fcD0wEA,Wbqv9rUtbNanq-hhegOYsg
0,gF5T9WuY-fNL9PwTMidU6Q,LI1pBFuAuen2hD2a5rilug
0,Uye1PxQP4mVJ5Li93vt-sg,CUHE082XLb3X-vKsnFp4aQ
0,iPOxqmQfuknIm7GBCyG7nA,OHtGdFojocDNolQYDWLnWg
0,6oGKlToRRbLveJXstEwCgg,CUHE082XLb3X-vKsnFp4aQ
0,6fPrABZ3I8LPzifRtLdtfg,9XzPqLGIkuN1rmqWH7aP9A
0,l-Q-ug4AHOtw15qIQvs5yg,it6lzjNprkWZ2oKIHdfslA
0,BnsMkim6FvGrAG30QVk6Dw,S6ACtNZ5wY0EjmK07iWUgg
0,NhP8nDzWDa6xLKmTZIhypQ,BHTpjNMdeja_cg9pRnRBOA
0,xXA8kJup2eLCZba7zsX9RA,CFBnmxqAm4vX6v4BFye70w
0,QW2A0jRPhsD4U7j7dPtP2w,S6ACtNZ5wY0EjmK07iWUgg
0,jFy6rI1cmoapzKERkJ601Q,FnI_J_T63I3Py7GnnmDaWA
